timestamp,Date and Hour,Date,StartHour,EndHour,Source,Production,dayOfYear,dayName,monthName,GHI,DNI,Wind_Speed_2m,Wind_Direction_2m,Temp_2m,RH_2m,Pressure,wind_speed_50m,wind_direction_50m,temp_50m,density_VT,pressure_VT,ri_number,rh_50m,rmol_VT
4/6/2021 20:00,2021-04-06 20:00:00+02:00,4/6/2021,20:00:00,21:00:00,Wind,5759,96,Tuesday,April,0,0,2,333,-0.2,76.85,979,16.5,359,-5.9,1.12,859.5,-0.01,79.8,0
4/6/2021 23:00,2021-04-06 23:00:00+02:00,4/6/2021,23:00:00,24:00:00,Wind,3962,96,Tuesday,April,0,0,2.1,326,-1.5,81.78,980,16.6,2,-7.1,1.13,859.9,0,88.7,0.0001
4/7/2021 3:00,2021-04-07 03:00:00+02:00,4/7/2021,3:00:00,4:00:00,Wind,4151,97,Wednesday,April,0,0,3.1,339,-1.3,89.96,981,16,4,-8.5,1.13,861.2,0.01,100,0.0003
4/7/2021 4:00,2021-04-07 04:00:00+02:00,4/7/2021,4:00:00,5:00:00,Wind,4067,97,Wednesday,April,0,0,3.3,341,-1.7,92.09,982,16.4,4,-8.7,1.14,861.6,0.01,100,0.0003
4/7/2021 10:00,2021-04-07 10:00:00+02:00,4/7/2021,10:00:00,11:00:00,Wind,4405,97,Wednesday,April,442,84,4.7,4,3.6,50.64,987,16.1,3,-7.9,1.13,860.3,0.01,95.7,0.0004
4/7/2021 10:00,2021-04-07 10:00:00+02:00,4/7/2021,10:00:00,11:00:00,Wind,4405,97,Wednesday,April,442,84,4.7,4,3.6,50.64,987,14.9,9,-6.7,1.13,865.6,-0.12,88.9,-0.004
4/7/2021 13:00,2021-04-07 13:00:00+02:00,4/7/2021,13:00:00,14:00:00,Wind,5903,97,Wednesday,April,843,957,4.2,3,6.8,37.92,987,13.9,6,-3.4,1.12,867.7,-0.18,69.9,-0.0062
4/7/2021 14:00,2021-04-07 14:00:00+02:00,4/7/2021,14:00:00,15:00:00,Wind,6039,97,Wednesday,April,769,940,4,2,7.1,37.34,987,12.4,5,-2.6,1.12,868.1,-0.2,67.1,-0.0077
4/8/2021 3:00,2021-04-08 03:00:00+02:00,4/8/2021,3:00:00,4:00:00,Wind,701,98,Thursday,April,0,0,0.8,43,0.2,57.87,988,0.8,340,1.2,1.11,870.7,0.51,16.8,0.0415
4/8/2021 10:00,2021-04-08 10:00:00+02:00,4/8/2021,10:00:00,11:00:00,Wind,335,98,Thursday,April,724,932,0.5,334,9.4,34.38,988,4.8,23,1.4,1.11,870.8,0.37,17.9,0.0158
4/8/2021 10:00,2021-04-08 10:00:00+02:00,4/8/2021,10:00:00,11:00:00,Wind,335,98,Thursday,April,724,932,0.5,334,9.4,34.38,988,0.9,230,1.8,1.1,871.1,-28.75,31.1,-0.1439
4/8/2021 20:00,2021-04-08 20:00:00+02:00,4/8/2021,20:00:00,21:00:00,Wind,933,98,Thursday,April,0,0,2.4,179,5.7,66.46,985,1.7,350,1.4,1.11,870.8,0.13,16.6,0.027
4/8/2021 20:00,2021-04-08 20:00:00+02:00,4/8/2021,20:00:00,21:00:00,Wind,933,98,Thursday,April,0,0,2.4,179,5.7,66.46,985,2,116,0.9,1.11,870.5,5.75,94,0.1548
4/8/2021 21:00,2021-04-08 21:00:00+02:00,4/8/2021,21:00:00,22:00:00,Wind,1243,98,Thursday,April,0,0,3.3,185,5.5,67.14,985,2,129,1.2,1.11,870.5,0.09,73.7,0.175
4/9/2021 3:00,2021-04-09 03:00:00+02:00,4/9/2021,3:00:00,4:00:00,Wind,3580,99,Friday,April,0,0,3.8,180,4.4,89.28,984,6.3,151,-1.2,1.12,870.5,0.25,100,0.0173
4/9/2021 5:00,2021-04-09 05:00:00+02:00,4/9/2021,5:00:00,6:00:00,Wind,4004,99,Friday,April,0,0,4.1,180,4.4,89.64,984,6.8,149,-1.5,1.12,870.4,0.21,100,0.0114
4/9/2021 9:00,2021-04-09 09:00:00+02:00,4/9/2021,9:00:00,10:00:00,Wind,3410,99,Friday,April,550,780,7.4,192,11.5,56.05,984,6.6,154,-1.2,1.12,870.6,-0.36,100,-0.0148
4/9/2021 12:00,2021-04-09 12:00:00+02:00,4/9/2021,12:00:00,13:00:00,Wind,3218,99,Friday,April,815,842,7.1,193,15.1,49.7,983,7.3,153,0.3,1.11,870.9,-3.13,100,-0.0198
4/9/2021 13:00,2021-04-09 13:00:00+02:00,4/9/2021,13:00:00,14:00:00,Wind,3891,99,Friday,April,690,506,7,192,15.6,49.5,982,7.8,152,0.7,1.11,870.9,-2.53,100,-0.0184
4/9/2021 19:00,2021-04-09 19:00:00+02:00,4/9/2021,19:00:00,20:00:00,Wind,4319,99,Friday,April,0,0,5.3,200,9.4,69.38,981,7.4,158,0,1.11,868.9,-0.09,100,-0.0033
4/9/2021 23:00,2021-04-09 23:00:00+02:00,4/9/2021,23:00:00,24:00:00,Wind,5182,99,Friday,April,0,0,3.6,190,7.5,84.28,982,7.5,156,-0.7,1.11,868.1,0.13,100,0.0036
4/10/2021 3:00,2021-04-10 03:00:00+02:00,4/10/2021,3:00:00,4:00:00,Wind,3834,100,Saturday,April,0,0,3.2,185,6.5,86.39,981,9.1,151,-0.1,1.11,867.3,0.14,100,0.0029
4/10/2021 10:00,2021-04-10 10:00:00+02:00,4/10/2021,10:00:00,11:00:00,Wind,4624,100,Saturday,April,138,1,6.2,193,13.6,55.25,979,9.5,156,-0.4,1.11,867.7,0.12,100,0.0026
4/10/2021 10:00,2021-04-10 10:00:00+02:00,4/10/2021,10:00:00,11:00:00,Wind,4624,100,Saturday,April,138,1,6.2,193,13.6,55.25,979,6.1,149,0.6,1.1,866.3,-1.48,100,-0.0224
4/10/2021 13:00,2021-04-10 13:00:00+02:00,4/10/2021,13:00:00,14:00:00,Wind,5025,100,Saturday,April,605,293,6.3,196,14.4,57.51,978,7.4,158,2.4,1.1,866.3,-2.5,100,-0.0206
4/10/2021 16:00,2021-04-10 16:00:00+02:00,4/10/2021,16:00:00,17:00:00,Wind,5188,100,Saturday,April,187,13,4.7,197,13.6,63.36,976,9,156,3.1,1.09,865.1,-0.98,100,-0.0122
4/11/2021 8:00,2021-04-11 08:00:00+02:00,4/11/2021,8:00:00,9:00:00,Wind,5623,101,Sunday,April,253,41,5.1,190,12.1,68.99,975,3,184,1.5,1.1,862.8,0.1,100,-0.0041
4/11/2021 10:00,2021-04-11 10:00:00+02:00,4/11/2021,10:00:00,11:00:00,Wind,6096,101,Sunday,April,263,15,6.3,197,15.3,61.2,975,3.4,150,1.6,1.1,863.4,0.23,100,0.1265
4/11/2021 10:00,2021-04-11 10:00:00+02:00,4/11/2021,10:00:00,11:00:00,Wind,6096,101,Sunday,April,263,15,6.3,197,15.3,61.2,975,5.4,191,2.9,1.09,863.3,-1.46,100,-0.0281
4/11/2021 12:00,2021-04-11 12:00:00+02:00,4/11/2021,12:00:00,13:00:00,Wind,6096,101,Sunday,April,84,0,6.3,202,15.7,62.16,975,6,188,4,1.09,863.9,-4.31,100,-0.0276
4/11/2021 21:00,2021-04-11 21:00:00+02:00,4/11/2021,21:00:00,22:00:00,Wind,3894,101,Sunday,April,0,0,3,322,3.5,93,983,11.1,341,2.1,1.1,865.3,-0.01,99.9,0.0002
4/12/2021 4:00,2021-04-12 04:00:00+02:00,4/12/2021,4:00:00,5:00:00,Wind,2402,102,Monday,April,0,0,3.6,344,2.8,93.21,985,15.6,9,-3.7,1.12,867,0.02,100,0.0002
4/12/2021 11:00,2021-04-12 11:00:00+02:00,4/12/2021,11:00:00,12:00:00,Wind,1949,102,Monday,April,347,4,7,359,8.5,49.02,988,16.6,2,-1.7,1.11,868.4,-0.18,85.4,-0.0033
4/12/2021 12:00,2021-04-12 12:00:00+02:00,4/12/2021,12:00:00,13:00:00,Wind,2409,102,Monday,April,309,1,7,180,9.1,44.83,988,18.4,4,-1.1,1.11,868.3,-0.16,79.7,-0.0028
4/13/2021 4:00,2021-04-13 04:00:00+02:00,4/13/2021,4:00:00,5:00:00,Wind,2371,103,Tuesday,April,0,0,2.4,345,-1.1,94.24,990,22.2,15,-3.3,1.12,869.5,0.05,72.6,0.0003
4/13/2021 6:00,2021-04-13 06:00:00+02:00,4/13/2021,6:00:00,7:00:00,Wind,2844,103,Tuesday,April,49,243,3,342,0.4,84.04,990,22.4,16,-3.4,1.12,869.3,0.05,75.7,0.0003
4/13/2021 14:00,2021-04-13 14:00:00+02:00,4/13/2021,14:00:00,15:00:00,Wind,2178,103,Tuesday,April,777,898,5.7,7,10.8,43.53,988,17.5,13,1.4,1.1,869.8,-0.18,75.7,-0.0027
4/14/2021 16:00,2021-04-14 16:00:00+02:00,4/14/2021,16:00:00,17:00:00,Wind,5451,104,Wednesday,April,483,774,4.7,358,10.1,42.94,985,9.5,19,2.1,1.1,868.2,-0.55,65.1,-0.0075
4/14/2021 17:00,2021-04-14 17:00:00+02:00,4/14/2021,17:00:00,18:00:00,Wind,5515,104,Wednesday,April,295,641,4.4,358,8.7,46.91,985,10.6,18,1.4,1.1,868.2,-0.3,62.6,-0.0042
4/15/2021 4:00,2021-04-15 04:00:00+02:00,4/15/2021,4:00:00,5:00:00,Wind,4682,105,Thursday,April,0,0,2.2,348,-1.4,97.18,985,13.9,21,-2,1.11,867.3,0.2,59.1,0.0011
4/15/2021 7:00,2021-04-15 07:00:00+02:00,4/15/2021,7:00:00,8:00:00,Wind,4767,105,Thursday,April,230,578,3.2,343,1.8,76.56,986,13.8,22,-2.6,1.12,866.8,0.16,56.9,0.0009
4/15/2021 8:00,2021-04-15 08:00:00+02:00,4/15/2021,8:00:00,9:00:00,Wind,3781,105,Thursday,April,423,752,3.6,352,4.5,65.58,986,13.8,22,-2.6,1.12,866.9,0.06,56.1,0
4/15/2021 9:00,2021-04-15 09:00:00+02:00,4/15/2021,9:00:00,10:00:00,Wind,2440,105,Thursday,April,601,846,3.9,357,6.8,54.73,986,13.1,22,-2.1,1.11,867.1,-0.07,55.4,-0.002
4/15/2021 13:00,2021-04-15 13:00:00+02:00,4/15/2021,13:00:00,14:00:00,Wind,4376,105,Thursday,April,860,936,4.8,352,10.4,42.21,984,8.8,22,0.7,1.1,867.4,-0.95,69.4,-0.0125
4/15/2021 16:00,2021-04-15 16:00:00+02:00,4/15/2021,16:00:00,17:00:00,Wind,4767,105,Thursday,April,205,3,4.7,358,9,46.12,983,8.4,19,1.3,1.1,867,-0.67,64.2,-0.0105
4/15/2021 18:00,2021-04-15 18:00:00+02:00,4/15/2021,18:00:00,19:00:00,Wind,4944,105,Thursday,April,4,0,3.2,358,6.3,60.33,983,11,17,0.1,1.11,866.7,-0.16,68.7,-0.0017
4/15/2021 20:00,2021-04-15 20:00:00+02:00,4/15/2021,20:00:00,21:00:00,Wind,4776,105,Thursday,April,0,0,3,2,3.8,74.99,984,14,21,-1.6,1.11,867.6,0.19,60.3,0.0011
4/15/2021 20:00,2021-04-15 20:00:00+02:00,4/15/2021,20:00:00,21:00:00,Wind,4776,105,Thursday,April,0,0,3,2,3.8,74.99,984,13.6,14,-1.3,1.11,866.2,-0.01,74.5,0.0004
4/15/2021 23:00,2021-04-15 23:00:00+02:00,4/15/2021,23:00:00,24:00:00,Wind,5858,105,Thursday,April,0,0,2.5,1,1.2,86.14,983,13.6,15,-1.9,1.11,865.7,0.03,75.6,0.0008
4/16/2021 3:00,2021-04-16 03:00:00+02:00,4/16/2021,3:00:00,4:00:00,Wind,5351,106,Friday,April,0,0,2.7,325,-1.2,94.17,982,11.5,16,-2.9,1.12,865.1,0.09,73.8,0.0008
4/16/2021 10:00,2021-04-16 10:00:00+02:00,4/16/2021,10:00:00,11:00:00,Wind,2315,106,Friday,April,720,787,3.3,181,7.1,55.61,983,12.7,17,-2.5,1.11,865.4,0.06,74.6,0.0006
4/16/2021 10:00,2021-04-16 10:00:00+02:00,4/16/2021,10:00:00,11:00:00,Wind,2315,106,Friday,April,720,787,3.3,181,7.1,55.61,983,8.1,17,-2,1.11,864.8,-0.55,68.1,-0.0082
4/16/2021 12:00,2021-04-16 12:00:00+02:00,4/16/2021,12:00:00,13:00:00,Wind,5290,106,Friday,April,637,165,3.5,12,8.8,52.67,982,7.5,22,-0.5,1.11,865,-0.72,65.4,-0.013
4/17/2021 9:00,2021-04-17 09:00:00+02:00,4/17/2021,9:00:00,10:00:00,Wind,3038,107,Saturday,April,584,720,4.5,349,6.2,61.54,982,14.3,16,-2.4,1.11,862.6,-0.05,75.4,-0.0017
4/17/2021 10:00,2021-04-17 10:00:00+02:00,4/17/2021,10:00:00,11:00:00,Wind,3358,107,Saturday,April,715,734,4.6,349,8.2,54.8,982,14.9,14,-3.1,1.12,864.5,0.03,93.6,0.0003
4/17/2021 10:00,2021-04-17 10:00:00+02:00,4/17/2021,10:00:00,11:00:00,Wind,3358,107,Saturday,April,715,734,4.6,349,8.2,54.8,982,13,16,-1,1.11,862.9,-0.11,71.4,-0.0033
4/17/2021 16:00,2021-04-17 16:00:00+02:00,4/17/2021,16:00:00,17:00:00,Wind,5412,107,Saturday,April,185,1,4.7,355,11,51.54,980,9.7,7,2.6,1.09,864,-0.29,67.6,-0.0067
4/17/2021 19:00,2021-04-17 19:00:00+02:00,4/17/2021,19:00:00,20:00:00,Wind,5696,107,Saturday,April,0,0,3.5,353,7.4,71.76,981,12.8,7,0.8,1.1,864,-0.02,79.8,0
4/18/2021 11:00,2021-04-18 11:00:00+02:00,4/18/2021,11:00:00,12:00:00,Wind,1612,108,Sunday,April,444,42,4.4,349,11,54.05,982,9.8,1,2.2,1.1,865.7,-0.35,79.7,-0.0072
4/18/2021 13:00,2021-04-18 13:00:00+02:00,4/18/2021,13:00:00,14:00:00,Wind,1782,108,Sunday,April,296,1,4.7,352,12.1,53.7,982,10,356,3.8,1.09,866,-0.42,76.6,-0.0078
4/18/2021 15:00,2021-04-18 15:00:00+02:00,4/18/2021,15:00:00,16:00:00,Wind,1724,108,Sunday,April,160,0,4.8,354,11.9,56.33,981,9.6,348,4.4,1.09,866.1,-0.35,74.3,-0.0075
4/18/2021 17:00,2021-04-18 17:00:00+02:00,4/18/2021,17:00:00,18:00:00,Wind,1746,108,Sunday,April,49,0,4,352,10.2,63.88,982,9.7,350,3.8,1.09,866.3,-0.19,77.9,-0.0052
4/18/2021 19:00,2021-04-18 19:00:00+02:00,4/18/2021,19:00:00,20:00:00,Wind,1886,108,Sunday,April,0,0,2.6,344,7.4,82.36,983,11.8,357,2,1.1,866.3,-0.02,88.1,0
4/19/2021 9:00,2021-04-19 09:00:00+02:00,4/19/2021,9:00:00,10:00:00,Wind,457,109,Monday,April,592,746,3.2,11,10.2,65.92,983,12.4,22,1.2,1.1,865.4,-0.08,88.3,-0.0021
4/19/2021 14:00,2021-04-19 14:00:00+02:00,4/19/2021,14:00:00,15:00:00,Wind,478,109,Monday,April,774,859,3.8,357,14.4,50.34,981,5.6,29,5.6,1.08,866.4,-1.25,72.1,-0.0194
4/19/2021 19:00,2021-04-19 19:00:00+02:00,4/19/2021,19:00:00,20:00:00,Wind,512,109,Monday,April,0,0,1.5,345,8.7,83.53,981,4,28,5,1.09,866.1,0.05,72.6,0.0002
4/19/2021 20:00,2021-04-19 20:00:00+02:00,4/19/2021,20:00:00,21:00:00,Wind,553,109,Monday,April,0,0,1.4,344,7.7,86.53,981,15.9,9,-0.3,1.11,865.3,0.03,100,0.0004
4/19/2021 20:00,2021-04-19 20:00:00+02:00,4/19/2021,20:00:00,21:00:00,Wind,553,109,Monday,April,0,0,1.4,344,7.7,86.53,981,4,18,4.2,1.09,865.9,0.07,76.8,0.0128
4/20/2021 6:00,2021-04-20 06:00:00+02:00,4/20/2021,6:00:00,7:00:00,Wind,565,110,Tuesday,April,70,228,1.2,316,5,91.48,980,4.8,27,3.8,1.09,864.9,1.86,66.7,0.0092
4/20/2021 14:00,2021-04-20 14:00:00+02:00,4/20/2021,14:00:00,15:00:00,Wind,359,110,Tuesday,April,769,827,1.6,338,15.8,47.48,977,3.5,194,7.1,1.08,864.7,-23.35,74.1,-0.0266
4/20/2021 17:00,2021-04-20 17:00:00+02:00,4/20/2021,17:00:00,18:00:00,Wind,541,110,Tuesday,April,300,577,1.1,352,13.8,58.24,977,5.7,159,6.6,1.08,864.3,-1.42,84.1,-0.0127
4/20/2021 21:00,2021-04-20 21:00:00+02:00,4/20/2021,21:00:00,22:00:00,Wind,1319,110,Tuesday,April,0,0,0.5,151,10.2,72.63,978,1.8,176,4.6,1.08,864.3,0.14,92.7,0.4601
4/21/2021 3:00,2021-04-21 03:00:00+02:00,4/21/2021,3:00:00,4:00:00,Wind,1368,111,Wednesday,April,0,0,0.9,184,6.9,90.48,978,3.3,144,2.5,1.09,864.6,0.23,98.9,0.1343
4/21/2021 7:00,2021-04-21 07:00:00+02:00,4/21/2021,7:00:00,8:00:00,Wind,1230,111,Wednesday,April,33,0,2,161,9.6,83.75,979,3.6,139,2,1.1,864.4,0.21,98.7,0.0381
4/21/2021 12:00,2021-04-21 12:00:00+02:00,4/21/2021,12:00:00,13:00:00,Wind,1696,111,Wednesday,April,312,9,1.7,167,14.1,60.52,979,5.2,158,4.3,1.09,865.4,-3.56,96.7,-0.0235
4/21/2021 21:00,2021-04-21 21:00:00+02:00,4/21/2021,21:00:00,22:00:00,Wind,5794,111,Wednesday,April,0,0,0.8,175,8.8,84.11,981,2,150,2.7,1.09,865.8,-0.24,100,0.1937
4/22/2021 10:00,2021-04-22 10:00:00+02:00,4/22/2021,10:00:00,11:00:00,Wind,3935,112,Thursday,April,741,823,1.9,6,15.6,57.73,983,4.9,115,2.9,1.09,866.2,0.26,94.1,0.0149
4/22/2021 10:00,2021-04-22 10:00:00+02:00,4/22/2021,10:00:00,11:00:00,Wind,3935,112,Thursday,April,741,823,1.9,6,15.6,57.73,983,4.5,109,4.9,1.09,867.5,-1.65,81.1,-0.0231
4/22/2021 12:00,2021-04-22 12:00:00+02:00,4/22/2021,12:00:00,13:00:00,Wind,3669,112,Thursday,April,872,870,2.5,4,17.3,52.45,982,4.2,122,6.6,1.08,868,-2.9,72.4,-0.0277
4/22/2021 13:00,2021-04-22 13:00:00+02:00,4/22/2021,13:00:00,14:00:00,Wind,3812,112,Thursday,April,855,881,2.6,3,17.8,50.9,982,4.4,124,7.3,1.08,868.2,-2.92,73,-0.0264
4/22/2021 15:00,2021-04-22 15:00:00+02:00,4/22/2021,15:00:00,16:00:00,Wind,4229,112,Thursday,April,655,816,2.9,180,18,50.49,982,3.9,119,8.3,1.08,868.2,-2.41,68.6,-0.0264
4/22/2021 21:00,2021-04-22 21:00:00+02:00,4/22/2021,21:00:00,22:00:00,Wind,6164,112,Thursday,April,0,0,1.5,2,9.3,91.58,983,3.8,18,7.3,1.08,868.9,0.14,84.8,0.095
4/22/2021 23:00,2021-04-22 23:00:00+02:00,4/22/2021,23:00:00,24:00:00,Wind,7211,112,Thursday,April,0,0,1.2,352,7.4,99.64,983,8,32,7.6,1.08,869,0.13,73,0.0027
4/23/2021 11:00,2021-04-23 11:00:00+02:00,4/23/2021,11:00:00,12:00:00,Wind,2443,113,Friday,April,861,917,1.8,348,17.5,46.85,986,2.4,164,10.1,1.07,871.2,-10.77,57.4,-0.0406
4/23/2021 12:00,2021-04-23 12:00:00+02:00,4/23/2021,12:00:00,13:00:00,Wind,3077,113,Friday,April,897,927,2,349,18.6,43.53,986,4.3,145,10.3,1.07,871.4,-4.71,60.3,-0.0237
4/23/2021 18:00,2021-04-23 18:00:00+02:00,4/23/2021,18:00:00,19:00:00,Wind,4913,113,Friday,April,143,496,0.9,340,15.1,71.14,985,3.2,169,9.5,1.07,871.6,-3.98,73,-0.0218
4/24/2021 13:00,2021-04-24 13:00:00+02:00,4/24/2021,13:00:00,14:00:00,Wind,4055,114,Saturday,April,864,905,2.8,202,21.6,49.86,984,6,152,8.9,1.08,871.6,-1.85,68.3,-0.019
4/24/2021 17:00,2021-04-24 17:00:00+02:00,4/24/2021,17:00:00,18:00:00,Wind,4592,114,Saturday,April,319,629,1.4,184,19.8,56.69,982,6.8,154,8.7,1.08,870.6,-0.79,80,-0.0104
4/24/2021 21:00,2021-04-24 21:00:00+02:00,4/24/2021,21:00:00,22:00:00,Wind,7505,114,Saturday,April,0,0,1.6,209,12.7,79.13,983,4.3,146,7.1,1.08,869.8,0.16,69.6,0.0093
4/24/2021 22:00,2021-04-24 22:00:00+02:00,4/24/2021,22:00:00,23:00:00,Wind,8118,114,Saturday,April,0,0,1.8,213,11.8,78.58,983,4.2,145,7.1,1.08,869.6,0.22,68.4,0.0145
4/25/2021 23:00,2021-04-25 23:00:00+02:00,4/25/2021,23:00:00,24:00:00,Wind,10481,115,Sunday,April,0,0,0.6,218,13.5,85.1,977,7.3,119,8,1.07,864.8,0.16,43.7,0.0022
4/26/2021 4:00,2021-04-26 04:00:00+02:00,4/26/2021,4:00:00,5:00:00,Wind,8695,116,Monday,April,0,0,0.5,113,11.8,77.2,976,6,123,7,1.07,863.1,0.11,52.1,0.0063
4/26/2021 7:00,2021-04-26 07:00:00+02:00,4/26/2021,7:00:00,8:00:00,Wind,7964,116,Monday,April,42,0,0.7,117,13.4,79.42,975,8.2,112,7,1.07,861.8,0.12,58.3,0.0016
4/26/2021 9:00,2021-04-26 09:00:00+02:00,4/26/2021,9:00:00,10:00:00,Wind,6229,116,Monday,April,364,58,1.3,221,13,78.44,976,7.9,105,8,1.07,861.4,-0.21,59.3,-0.0058
4/26/2021 15:00,2021-04-26 15:00:00+02:00,4/26/2021,15:00:00,16:00:00,Wind,7159,116,Monday,April,121,0,1.1,76,14,73.44,973,6,114,9.5,1.06,860.1,-1.76,74.3,-0.0165
4/26/2021 16:00,2021-04-26 16:00:00+02:00,4/26/2021,16:00:00,17:00:00,Wind,6763,116,Monday,April,90,0,1.1,43,14.1,73.97,972,5.9,113,9.5,1.06,859.7,-1.55,79.3,-0.0155
4/26/2021 21:00,2021-04-26 21:00:00+02:00,4/26/2021,21:00:00,22:00:00,Wind,6477,116,Monday,April,0,0,0.9,296,11.3,89.01,971,2.8,139,6,1.07,858.3,-0.44,100,0.0088
4/27/2021 4:00,2021-04-27 04:00:00+02:00,4/27/2021,4:00:00,5:00:00,Wind,4228,117,Tuesday,April,0,0,0.8,234,8.9,94.96,969,2.6,314,5.4,1.07,857.7,0.49,87.7,0.0263
4/27/2021 6:00,2021-04-27 06:00:00+02:00,4/27/2021,6:00:00,7:00:00,Wind,3683,117,Tuesday,April,4,0,1.3,241,10,88.98,970,2.6,334,6,1.07,857.3,0.21,82.8,0.0189
4/27/2021 23:00,2021-04-27 23:00:00+02:00,4/27/2021,23:00:00,24:00:00,Wind,2098,117,Tuesday,April,0,0,1.8,189,11.9,81.64,969,4.7,291,5.7,1.07,857.5,0.13,100,0.0033
4/28/2021 3:00,2021-04-28 03:00:00+02:00,4/28/2021,3:00:00,4:00:00,Wind,1064,118,Wednesday,April,0,0,1.4,187,10.2,89.42,969,4.5,302,4,1.08,857.8,0.22,100,0.0106
4/28/2021 5:00,2021-04-28 05:00:00+02:00,4/28/2021,5:00:00,6:00:00,Wind,818,118,Wednesday,April,0,0,1.5,191,10.2,89.76,969,3.9,299,4,1.08,857.6,0.33,100,0.0207
4/28/2021 7:00,2021-04-28 07:00:00+02:00,4/28/2021,7:00:00,8:00:00,Wind,898,118,Wednesday,April,11,0,2.3,199,11.8,86.59,969,2.9,298,4,1.08,857.4,0.23,100,0.0172
4/28/2021 11:00,2021-04-28 11:00:00+02:00,4/28/2021,11:00:00,12:00:00,Wind,725,118,Wednesday,April,396,34,4,205,15.2,70.97,970,5.7,196,6.2,1.07,858.3,-3.35,100,-0.0177
4/28/2021 17:00,2021-04-28 17:00:00+02:00,4/28/2021,17:00:00,18:00:00,Wind,2948,118,Wednesday,April,77,1,3.1,194,13.9,78.93,969,6.7,193,7.3,1.07,858.3,-1.42,100,-0.0108
4/29/2021 12:00,2021-04-29 12:00:00+02:00,4/29/2021,12:00:00,13:00:00,Wind,1960,119,Thursday,April,269,5,1,185,14,65.88,973,3,207,7.8,1.07,859.6,-73.28,100,-0.0399
4/29/2021 18:00,2021-04-29 18:00:00+02:00,4/29/2021,18:00:00,19:00:00,Wind,1252,119,Thursday,April,3,0,0.9,17,12,81.08,973,4.7,161,8.1,1.07,859.6,-2.19,100,-0.0149
4/29/2021 23:00,2021-04-29 23:00:00+02:00,4/29/2021,23:00:00,24:00:00,Wind,1726,119,Thursday,April,0,0,0.6,15,9.4,89.5,974,3.8,122,5,1.08,860.1,0.07,100,0.0039
4/30/2021 7:00,2021-04-30 07:00:00+02:00,4/30/2021,7:00:00,8:00:00,Wind,1278,120,Friday,April,6,0,1.5,317,8.4,92.79,973,3.5,171,3.7,1.08,860.1,0.17,100,0.0674
4/30/2021 8:00,2021-04-30 08:00:00+02:00,4/30/2021,8:00:00,9:00:00,Wind,1104,120,Friday,April,29,0,2.3,311,8.3,92.34,974,2.9,184,3.8,1.08,860.4,-0.12,100,-0.028
4/30/2021 12:00,2021-04-30 12:00:00+02:00,4/30/2021,12:00:00,13:00:00,Wind,367,120,Friday,April,154,1,2.9,322,9.9,79.32,975,3.7,203,7.4,1.07,860.8,-27.76,100,-0.033
4/30/2021 19:00,2021-04-30 19:00:00+02:00,4/30/2021,19:00:00,20:00:00,Wind,798,120,Friday,April,3,0,1.1,349,8.6,92.83,975,4.2,173,7.5,1.07,861.2,-1.9,100,-0.0092
4/30/2021 22:00,2021-04-30 22:00:00+02:00,4/30/2021,22:00:00,23:00:00,Wind,1349,120,Friday,April,0,0,0.6,17,7.5,94.65,976,3.1,84,5.1,1.08,861.1,0.65,100,0.0076
4/1/2021 4:00,2021-04-01 04:00:00+02:00,4/1/2021,4:00:00,5:00:00,Solar,1,91,Thursday,April,0,0,1.2,187,7.3,76.13,984,4.6,126,8.6,1.08,871.3,0.15,22.3,0.0485
4/1/2021 4:00,2021-04-01 04:00:00+02:00,4/1/2021,4:00:00,5:00:00,Solar,1,91,Thursday,April,0,0,1.2,187,7.3,76.13,984,15.6,14,-0.6,1.11,868.8,0.34,52.1,0.0009
4/1/2021 6:00,2021-04-01 06:00:00+02:00,4/1/2021,6:00:00,7:00:00,Solar,1,91,Thursday,April,10,31,1.1,182,8.5,70.13,984,4.6,124,8.4,1.08,870.8,0.16,20.5,0.0438
4/1/2021 6:00,2021-04-01 06:00:00+02:00,4/1/2021,6:00:00,7:00:00,Solar,1,91,Thursday,April,10,31,1.1,182,8.5,70.13,984,13.3,16,-2.2,1.11,865.6,0.06,75.5,0.0009
4/1/2021 7:00,2021-04-01 07:00:00+02:00,4/1/2021,7:00:00,8:00:00,Solar,28,91,Thursday,April,148,459,1.4,184,11.4,66.91,984,4.8,122,8.5,1.08,870.5,0.19,19.6,0.0362
4/1/2021 7:00,2021-04-01 07:00:00+02:00,4/1/2021,7:00:00,8:00:00,Solar,28,91,Thursday,April,148,459,1.4,184,11.4,66.91,984,13.5,11,-2.7,1.11,864.7,0.02,90.5,0.0003
4/1/2021 12:00,2021-04-01 12:00:00+02:00,4/1/2021,12:00:00,13:00:00,Solar,4057,91,Thursday,April,790,882,2.5,190,21.6,40.1,983,3.9,123,9.9,1.07,870.7,-1.33,30.9,-0.0383
4/1/2021 13:00,2021-04-01 13:00:00+02:00,4/1/2021,13:00:00,14:00:00,Solar,4200,91,Thursday,April,773,868,2.3,191,22,40.57,982,3.5,126,10.2,1.07,870.7,-2.15,32.1,-0.0492
4/1/2021 17:00,2021-04-01 17:00:00+02:00,4/1/2021,17:00:00,18:00:00,Solar,2429,91,Thursday,April,226,464,1,189,18.6,57.14,981,3,113,10.6,1.07,869.5,-0.02,46.3,-0.0302
